Generated by opendatacommunities.org,2014-03-25T13:48:42+00:00
http://statistics.data.gov.uk/id/statistical-geography/E07000137,E07000137 East Lindsey,380,50,0,330
http://statistics.data.gov.uk/id/statistical-geography/E07000138,E07000138 Lincoln,240,20,0,230
http://statistics.data.gov.uk/id/statistical-geography/E07000139,E07000139 North Kesteven,450,100,0,360
http://statistics.data.gov.uk/id/statistical-geography/E07000140,E07000140 South Holland,190,80,0,110
http://statistics.data.gov.uk/id/statistical-geography/E07000142,E07000142 West Lindsey,230,60,0,170
http://statistics.data.gov.uk/id/statistical-geography/E07000143,E07000143 Breckland,420,20,0,410
http://statistics.data.gov.uk/id/statistical-geography/E07000144,E07000144 Broadland,140,0,20,120
http://statistics.data.gov.uk/id/statistical-geography/E07000145,E07000145 Great Yarmouth,220,40,0,180
http://statistics.data.gov.uk/id/statistical-geography/E07000146,E07000146 King's Lynn and West Norfolk,350,60,0,290
http://statistics.data.gov.uk/id/statistical-geography/E07000147,E07000147 North Norfolk,150,30,0,120
http://statistics.data.gov.uk/id/statistical-geography/E07000148,E07000148 Norwich,240,100,20,130
http://statistics.data.gov.uk/id/statistical-geography/E07000149,E07000149 South Norfolk,540,90,0,440
http://statistics.data.gov.uk/id/statistical-geography/E07000150,E07000150 Corby,360,60,0,300
http://statistics.data.gov.uk/id/statistical-geography/E07000151,E07000151 Daventry,90,20,0,80
http://statistics.data.gov.uk/id/statistical-geography/E07000152,E07000152 East Northamptonshire,160,50,0,110
http://statistics.data.gov.uk/id/statistical-geography/E07000153,E07000153 Kettering,210,20,0,190
http://statistics.data.gov.uk/id/statistical-geography/E07000154,E07000154 Northampton,290,40,0,250
http://statistics.data.gov.uk/id/statistical-geography/E07000155,E07000155 South Northamptonshire,130,20,0,120
http://statistics.data.gov.uk/id/statistical-geography/E07000163,E07000163 Craven,60,0,0,60
http://statistics.data.gov.uk/id/statistical-geography/E07000164,E07000164 Hambleton,200,30,0,170
http://statistics.data.gov.uk/id/statistical-geography/E07000165,E07000165 Harrogate,110,20,0,90
http://statistics.data.gov.uk/id/statistical-geography/E07000166,E07000166 Richmondshire,50,0,0,50
http://statistics.data.gov.uk/id/statistical-geography/E07000167,E07000167 Ryedale,80,0,0,80
http://statistics.data.gov.uk/id/statistical-geography/E07000168,E07000168 Scarborough,80,10,0,60
http://statistics.data.gov.uk/id/statistical-geography/E07000169,E07000169 Selby,250,0,0,250
http://statistics.data.gov.uk/id/statistical-geography/E07000170,E07000170 Ashfield,290,50,0,240
http://statistics.data.gov.uk/id/statistical-geography/E07000171,E07000171 Bassetlaw,160,0,0,160
http://statistics.data.gov.uk/id/statistical-geography/E07000172,E07000172 Broxtowe,90,10,0,80
http://statistics.data.gov.uk/id/statistical-geography/E07000173,E07000173 Gedling,190,50,0,140
http://statistics.data.gov.uk/id/statistical-geography/E07000174,E07000174 Mansfield,190,10,0,180
http://statistics.data.gov.uk/id/statistical-geography/E07000175,E07000175 Newark and Sherwood,100,10,0,90
http://statistics.data.gov.uk/id/statistical-geography/E07000177,E07000177 Cherwell,210,10,0,200
http://statistics.data.gov.uk/id/statistical-geography/E07000178,E07000178 Oxford,250,120,0,140
http://statistics.data.gov.uk/id/statistical-geography/E07000179,E07000179 South Oxfordshire,140,40,0,100
http://statistics.data.gov.uk/id/statistical-geography/E07000180,E07000180 Vale of White Horse,,,,790
http://statistics.data.gov.uk/id/statistical-geography/E07000181,E07000181 West Oxfordshire,110,30,10,70
http://statistics.data.gov.uk/id/statistical-geography/E07000187,E07000187 Mendip,320,80,0,240
http://statistics.data.gov.uk/id/statistical-geography/E07000188,E07000188 Sedgemoor,340,80,0,260
http://statistics.data.gov.uk/id/statistical-geography/E07000189,E07000189 South Somerset,650,350,0,300
http://statistics.data.gov.uk/id/statistical-geography/E07000191,E07000191 West Somerset,60,10,0,50
http://statistics.data.gov.uk/id/statistical-geography/E07000192,E07000192 Cannock Chase,230,130,0,110
http://statistics.data.gov.uk/id/statistical-geography/E07000193,E07000193 East Staffordshire,210,100,0,110
http://statistics.data.gov.uk/id/statistical-geography/E07000194,E07000194 Lichfield,160,0,0,160
http://statistics.data.gov.uk/id/statistical-geography/E07000195,E07000195 Newcastle-under-Lyme,230,60,0,170
http://statistics.data.gov.uk/id/statistical-geography/E07000196,E07000196 South Staffordshire,280,20,0,270
http://statistics.data.gov.uk/id/statistical-geography/E07000197,E07000197 Stafford,100,0,0,100
http://statistics.data.gov.uk/id/statistical-geography/E07000198,E07000198 Staffordshire Moorlands,80,0,0,80
http://statistics.data.gov.uk/id/statistical-geography/E07000199,E07000199 Tamworth,130,0,0,130
http://statistics.data.gov.uk/id/statistical-geography/E07000200,E07000200 Babergh,180,0,0,180
http://statistics.data.gov.uk/id/statistical-geography/E07000201,E07000201 Forest Heath,410,90,0,320
http://statistics.data.gov.uk/id/statistical-geography/E07000202,E07000202 Ipswich,160,50,0,110
http://statistics.data.gov.uk/id/statistical-geography/E07000203,E07000203 Mid Suffolk,410,60,0,350
http://statistics.data.gov.uk/id/statistical-geography/E07000204,E07000204 St Edmundsbury,210,100,0,110
http://statistics.data.gov.uk/id/statistical-geography/E07000205,E07000205 Suffolk Coastal,150,50,0,90
http://statistics.data.gov.uk/id/statistical-geography/E07000206,E07000206 Waveney,120,10,0,110
http://statistics.data.gov.uk/id/statistical-geography/E07000207,E07000207 Elmbridge,250,50,0,200
http://statistics.data.gov.uk/id/statistical-geography/E07000208,E07000208 Epsom and Ewell,280,80,0,200
http://statistics.data.gov.uk/id/statistical-geography/E07000209,E07000209 Guildford,230,80,0,150
http://statistics.data.gov.uk/id/statistical-geography/E07000210,E07000210 Mole Valley,80,20,0,60
http://statistics.data.gov.uk/id/statistical-geography/E07000211,E07000211 Reigate and Banstead,380,50,0,330
http://statistics.data.gov.uk/id/statistical-geography/E07000212,E07000212 Runnymede,130,30,0,100
http://statistics.data.gov.uk/id/statistical-geography/E07000213,E07000213 Spelthorne,260,130,0,130
http://statistics.data.gov.uk/id/statistical-geography/E07000214,E07000214 Surrey Heath,40,0,0,40
http://statistics.data.gov.uk/id/statistical-geography/E07000215,E07000215 Tandridge,150,40,0,110
http://statistics.data.gov.uk/id/statistical-geography/E07000216,E07000216 Waverley,180,0,0,180
http://statistics.data.gov.uk/id/statistical-geography/E07000217,E07000217 Woking,110,10,10,90
http://statistics.data.gov.uk/id/statistical-geography/E07000219,E07000219 Nuneaton and Bedworth,210,50,0,170
http://statistics.data.gov.uk/id/statistical-geography/E07000220,E07000220 Rugby,260,40,80,140
http://statistics.data.gov.uk/id/statistical-geography/E07000221,E07000221 Stratford-on-Avon,120,50,0,70
http://statistics.data.gov.uk/id/statistical-geography/E07000222,E07000222 Warwick,110,10,0,100
http://statistics.data.gov.uk/id/statistical-geography/E07000223,E07000223 Adur,70,30,0,50
http://statistics.data.gov.uk/id/statistical-geography/E07000224,E07000224 Arun,400,,0,
http://statistics.data.gov.uk/id/statistical-geography/E07000225,E07000225 Chichester,290,60,0,230
http://statistics.data.gov.uk/id/statistical-geography/E07000226,E07000226 Crawley,300,70,0,230
http://statistics.data.gov.uk/id/statistical-geography/E07000227,E07000227 Horsham,170,30,0,140
http://statistics.data.gov.uk/id/statistical-geography/E07000228,E07000228 Mid Sussex,260,60,0,200
http://statistics.data.gov.uk/id/statistical-geography/E07000229,E07000229 Worthing,70,30,0,40
http://statistics.data.gov.uk/id/statistical-geography/E07000234,E07000234 Bromsgrove,70,40,0,30
http://statistics.data.gov.uk/id/statistical-geography/E07000236,E07000236 Redditch,130,60,0,70
http://statistics.data.gov.uk/id/statistical-geography/E07000238,E07000238 Wychavon,80,10,0,70
http://statistics.data.gov.uk/id/statistical-geography/E08000001,E08000001 Bolton,240,10,0,230
http://statistics.data.gov.uk/id/statistical-geography/E08000002,E08000002 Bury,70,0,0,70
http://statistics.data.gov.uk/id/statistical-geography/E08000003,E08000003 Manchester,550,30,0,520
http://statistics.data.gov.uk/id/statistical-geography/E08000004,E08000004 Oldham,160,10,0,150
http://statistics.data.gov.uk/id/statistical-geography/E08000005,E08000005 Rochdale,760,0,20,730
http://statistics.data.gov.uk/id/statistical-geography/E08000006,E08000006 Salford,290,0,0,290
http://statistics.data.gov.uk/id/statistical-geography/E08000007,E08000007 Stockport,30,10,0,30
http://statistics.data.gov.uk/id/statistical-geography/E08000008,E08000008 Tameside,200,30,0,170
http://statistics.data.gov.uk/id/statistical-geography/E08000009,E08000009 Trafford,200,80,0,120
http://statistics.data.gov.uk/id/statistical-geography/E08000010,E08000010 Wigan,330,0,0,330
http://statistics.data.gov.uk/id/statistical-geography/E08000012,E08000012 Liverpool,420,130,0,290
http://statistics.data.gov.uk/id/statistical-geography/E08000013,E08000013 St. Helens,170,10,0,160
http://statistics.data.gov.uk/id/statistical-geography/E08000014,E08000014 Sefton,150,30,0,120
http://statistics.data.gov.uk/id/statistical-geography/E08000015,E08000015 Wirral,260,10,10,240
http://statistics.data.gov.uk/id/statistical-geography/E08000016,E08000016 Barnsley,650,20,0,630
http://statistics.data.gov.uk/id/statistical-geography/E08000017,E08000017 Doncaster,210,10,0,200
http://statistics.data.gov.uk/id/statistical-geography/E08000018,E08000018 Rotherham,390,20,0,370
http://statistics.data.gov.uk/id/statistical-geography/E08000019,E08000019 Sheffield,490,20,10,460
http://statistics.data.gov.uk/id/statistical-geography/E08000020,E08000020 Gateshead,220,0,0,220
http://statistics.data.gov.uk/id/statistical-geography/E08000021,E08000021 Newcastle upon Tyne,130,40,0,90
http://statistics.data.gov.uk/id/statistical-geography/E08000022,E08000022 North Tyneside,210,20,0,190
http://statistics.data.gov.uk/id/statistical-geography/E08000023,E08000023 South Tyneside,120,20,10,100
http://statistics.data.gov.uk/id/statistical-geography/E08000024,E08000024 Sunderland,410,100,0,320
http://statistics.data.gov.uk/id/statistical-geography/E08000025,E08000025 Birmingham,920,200,0,710
http://statistics.data.gov.uk/id/statistical-geography/E08000026,E08000026 Coventry,320,10,0,310
http://statistics.data.gov.uk/id/statistical-geography/E08000027,E08000027 Dudley,570,30,0,540
http://statistics.data.gov.uk/id/statistical-geography/E08000028,E08000028 Sandwell,560,60,0,500
http://statistics.data.gov.uk/id/statistical-geography/E08000029,E08000029 Solihull,180,70,0,110
http://statistics.data.gov.uk/id/statistical-geography/E08000031,E08000031 Wolverhampton,200,60,0,140
http://statistics.data.gov.uk/id/statistical-geography/E08000032,E08000032 Bradford,270,60,0,210
http://statistics.data.gov.uk/id/statistical-geography/E08000033,E08000033 Calderdale,150,10,0,140
http://statistics.data.gov.uk/id/statistical-geography/E08000035,E08000035 Leeds,1030,180,0,850
http://statistics.data.gov.uk/id/statistical-geography/E08000036,E08000036 Wakefield,900,210,0,690
http://statistics.data.gov.uk/id/statistical-geography/E09000001,E09000001 City of London,0,0,0,0
http://statistics.data.gov.uk/id/statistical-geography/E09000002,E09000002 Barking and Dagenham,190,90,0,90
http://statistics.data.gov.uk/id/statistical-geography/E09000003,E09000003 Barnet,2350,1200,0,1150
http://statistics.data.gov.uk/id/statistical-geography/E09000004,E09000004 Bexley,100,50,0,50
http://statistics.data.gov.uk/id/statistical-geography/E09000006,E09000006 Bromley,440,,0,
http://statistics.data.gov.uk/id/statistical-geography/E09000007,E09000007 Camden,140,30,0,110
http://statistics.data.gov.uk/id/statistical-geography/E09000008,E09000008 Croydon,450,200,0,250
http://statistics.data.gov.uk/id/statistical-geography/E09000009,E09000009 Ealing,390,180,0,220
http://statistics.data.gov.uk/id/statistical-geography/E09000010,E09000010 Enfield,940,810,0,120
http://statistics.data.gov.uk/id/statistical-geography/E09000011,E09000011 Greenwich,1300,280,0,1020
http://statistics.data.gov.uk/id/statistical-geography/E09000012,E09000012 Hackney,710,180,0,520
http://statistics.data.gov.uk/id/statistical-geography/E09000013,E09000013 Hammersmith and Fulham,20,10,0,10
http://statistics.data.gov.uk/id/statistical-geography/E09000015,E09000015 Harrow,360,250,0,110
http://statistics.data.gov.uk/id/statistical-geography/E09000016,E09000016 Havering,380,190,0,190
http://statistics.data.gov.uk/id/statistical-geography/E09000017,E09000017 Hillingdon,460,210,20,230
http://statistics.data.gov.uk/id/statistical-geography/E09000018,E09000018 Hounslow,400,130,0,270
http://statistics.data.gov.uk/id/statistical-geography/E09000019,E09000019 Islington,560,50,10,510
http://statistics.data.gov.uk/id/statistical-geography/E09000020,E09000020 Kensington and Chelsea,90,20,10,60
http://statistics.data.gov.uk/id/statistical-geography/E09000021,E09000021 Kingston upon Thames,70,30,0,40
http://statistics.data.gov.uk/id/statistical-geography/E09000023,E09000023 Lewisham,540,230,0,300
http://statistics.data.gov.uk/id/statistical-geography/E09000026,E09000026 Redbridge,330,50,0,280
http://statistics.data.gov.uk/id/statistical-geography/E09000027,E09000027 Richmond upon Thames,,,,110
http://statistics.data.gov.uk/id/statistical-geography/E09000029,E09000029 Sutton,160,140,0,30
http://statistics.data.gov.uk/id/statistical-geography/E09000030,E09000030 Tower Hamlets,1800,530,0,1270
http://statistics.data.gov.uk/id/statistical-geography/E09000031,E09000031 Waltham Forest,130,50,0,80
http://statistics.data.gov.uk/id/statistical-geography/E09000033,E09000033 Westminster,,70,0,
http://statistics.data.gov.uk/id/statistical-geography/E10000002,E10000002 Buckinghamshire,1350,410,0,950
http://statistics.data.gov.uk/id/statistical-geography/E10000005,E10000005 Cornwall and Isles of Scilly,0,0,0,0
http://statistics.data.gov.uk/id/statistical-geography/E10000006,E10000006 Cumbria,740,130,0,600
http://statistics.data.gov.uk/id/statistical-geography/E10000008,E10000008 Devon,1980,340,50,1590
http://statistics.data.gov.uk/id/statistical-geography/E10000011,E10000011 East Sussex,820,170,0,650
http://statistics.data.gov.uk/id/statistical-geography/E10000012,E10000012 Essex,2950,770,0,2190
http://statistics.data.gov.uk/id/statistical-geography/E10000017,E10000017 Lancashire,1070,140,0,920
http://statistics.data.gov.uk/id/statistical-geography/E10000020,E10000020 Norfolk,2040,320,30,1690
http://statistics.data.gov.uk/id/statistical-geography/E10000023,E10000023 North Yorkshire,820,60,0,760
http://statistics.data.gov.uk/id/statistical-geography/E10000025,E10000025 Oxfordshire,,,,1300
http://statistics.data.gov.uk/id/statistical-geography/E10000028,E10000028 Staffordshire,1430,310,0,1120
http://statistics.data.gov.uk/id/statistical-geography/E10000029,E10000029 Suffolk,1630,350,0,1280
http://statistics.data.gov.uk/id/statistical-geography/E10000030,E10000030 Surrey,2090,480,10,1590
http://statistics.data.gov.uk/id/statistical-geography/E10000032,E10000032 West Sussex,1570,,0,
http://statistics.data.gov.uk/id/statistical-geography/E92000001,E92000001 England,95560,21470,320,73770
