Generated by opendatacommunities.org,2014-03-25T13:53:14+00:00
http://opendatacommunities.org/data/households/social-lettings/general-needs/rents/prp/number-bedrooms,"Average weekly social rent of new PRP general needs lettings, 2012/2013, England, District By Number of Bedrooms"
Reference period,2012-2013

,,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/allBedroomSizes,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/fourOrMoreBedroom,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/oneBedroom,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/threeBedroom,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/twoBedroom
http://opendatacommunities.org/def/ontology/geography/refArea,Reference area,All bedroom sizes,Four or more bedrooms,One bedroom,Three bedrooms,Two bedrooms
http://statistics.data.gov.uk/id/statistical-geography/E06000001,E06000001 Hartlepool,73.33,97.78,65.97,85.41,77.67
http://statistics.data.gov.uk/id/statistical-geography/E06000002,E06000002 Middlesbrough,75.81,91.82,66.21,83.55,75.69
http://statistics.data.gov.uk/id/statistical-geography/E06000003,E06000003 Redcar and Cleveland,79.92,104.27,70.50,87.98,79.02
http://statistics.data.gov.uk/id/statistical-geography/E06000004,E06000004 Stockton-on-Tees,73.13,93.67,65.20,85.20,76.46
http://statistics.data.gov.uk/id/statistical-geography/E06000005,E06000005 Darlington,70.45,85.64,63.11,79.00,73.67
http://statistics.data.gov.uk/id/statistical-geography/E06000006,E06000006 Halton,75.78,95.11,67.70,84.87,76.31
http://statistics.data.gov.uk/id/statistical-geography/E06000007,E06000007 Warrington,76.40,96.61,69.39,89.48,80.30
http://statistics.data.gov.uk/id/statistical-geography/E06000008,E06000008 Blackburn with Darwen,68.95,96.79,62.26,85.60,72.17
http://statistics.data.gov.uk/id/statistical-geography/E06000009,E06000009 Blackpool,80.17,92.68,70.29,88.14,79.40
http://statistics.data.gov.uk/id/statistical-geography/E06000010,"E06000010 Kingston upon Hull, City of",69.63,91.98,63.58,78.16,73.16
http://statistics.data.gov.uk/id/statistical-geography/E06000011,E06000011 East Riding of Yorkshire,84.38,100.75,68.85,92.32,84.21
http://statistics.data.gov.uk/id/statistical-geography/E06000012,E06000012 North East Lincolnshire,70.24,95.30,62.91,77.49,71.96
http://statistics.data.gov.uk/id/statistical-geography/E06000013,E06000013 North Lincolnshire,71.61,99.68,62.87,79.33,72.05
http://statistics.data.gov.uk/id/statistical-geography/E06000014,E06000014 York,83.34,100.80,71.64,96.27,84.63
http://statistics.data.gov.uk/id/statistical-geography/E06000015,E06000015 Derby,81.10,103.16,72.54,93.52,83.74
http://statistics.data.gov.uk/id/statistical-geography/E06000016,E06000016 Leicester,71.61,103.37,62.88,86.15,78.24
http://statistics.data.gov.uk/id/statistical-geography/E06000017,E06000017 Rutland,89.78,129.36,74.17,97.45,87.03
http://statistics.data.gov.uk/id/statistical-geography/E06000018,E06000018 Nottingham,78.36,108.06,70.25,91.83,81.18
http://statistics.data.gov.uk/id/statistical-geography/E06000019,"E06000019 Herefordshire, County of",79.69,106.73,69.11,91.84,80.15
http://statistics.data.gov.uk/id/statistical-geography/E06000020,E06000020 Telford and Wrekin,82.90,111.91,69.15,92.63,81.77
http://statistics.data.gov.uk/id/statistical-geography/E06000021,E06000021 Stoke-on-Trent,70.05,93.57,64.41,84.26,69.96
http://statistics.data.gov.uk/id/statistical-geography/E06000022,E06000022 Bath and North East Somerset,89.44,116.69,80.53,99.65,92.30
http://statistics.data.gov.uk/id/statistical-geography/E06000023,"E06000023 Bristol, City of",87.98,118.76,78.03,106.14,92.24
http://statistics.data.gov.uk/id/statistical-geography/E06000024,E06000024 North Somerset,83.02,128.65,71.42,105.09,84.22
http://statistics.data.gov.uk/id/statistical-geography/E06000025,E06000025 South Gloucestershire,87.97,122.98,76.30,99.90,88.22
http://statistics.data.gov.uk/id/statistical-geography/E06000026,E06000026 Plymouth,68.29,98.23,57.93,77.73,71.30
http://statistics.data.gov.uk/id/statistical-geography/E06000027,E06000027 Torbay,79.73,114.41,69.78,90.84,84.03
http://statistics.data.gov.uk/id/statistical-geography/E06000028,E06000028 Bournemouth,90.38,,82.69,100.42,94.37
http://statistics.data.gov.uk/id/statistical-geography/E06000029,E06000029 Poole,90.11,111.28,83.19,102.96,95.57
http://statistics.data.gov.uk/id/statistical-geography/E06000030,E06000030 Swindon,86.94,119.04,77.93,101.82,89.13
http://statistics.data.gov.uk/id/statistical-geography/E06000031,E06000031 Peterborough,79.85,95.78,70.41,89.07,84.25
http://statistics.data.gov.uk/id/statistical-geography/E06000032,E06000032 Luton,99.04,126.33,75.59,109.18,102.35
http://statistics.data.gov.uk/id/statistical-geography/E06000033,E06000033 Southend-on-Sea,83.87,118.55,72.54,100.30,86.48
http://statistics.data.gov.uk/id/statistical-geography/E06000034,E06000034 Thurrock,98.80,128.63,85.46,108.98,92.04
http://statistics.data.gov.uk/id/statistical-geography/E06000035,E06000035 Medway,103.72,121.26,91.59,123.31,103.40
http://statistics.data.gov.uk/id/statistical-geography/E06000036,E06000036 Bracknell Forest,102.04,128.01,86.02,121.06,107.43
http://statistics.data.gov.uk/id/statistical-geography/E06000037,E06000037 West Berkshire,106.92,143.91,90.97,129.52,112.59
http://statistics.data.gov.uk/id/statistical-geography/E06000038,E06000038 Reading,105.20,142.11,88.54,120.98,105.98
http://statistics.data.gov.uk/id/statistical-geography/E06000039,E06000039 Slough,110.17,146.56,91.64,127.99,114.88
http://statistics.data.gov.uk/id/statistical-geography/E06000040,E06000040 Windsor and Maidenhead,107.62,138.93,96.63,132.35,111.24
http://statistics.data.gov.uk/id/statistical-geography/E06000041,E06000041 Wokingham,108.26,150.07,97.80,128.55,112.34
http://statistics.data.gov.uk/id/statistical-geography/E06000042,E06000042 Milton Keynes,87.84,151.77,74.39,110.73,94.94
http://statistics.data.gov.uk/id/statistical-geography/E06000043,E06000043 Brighton and Hove,83.35,,73.26,116.27,91.11
http://statistics.data.gov.uk/id/statistical-geography/E06000044,E06000044 Portsmouth,88.06,117.98,80.03,108.55,92.86
http://statistics.data.gov.uk/id/statistical-geography/E06000045,E06000045 Southampton,93.62,125.15,85.60,110.81,94.42
http://statistics.data.gov.uk/id/statistical-geography/E06000046,E06000046 Isle of Wight,82.93,103.22,74.24,96.34,83.69
http://statistics.data.gov.uk/id/statistical-geography/E06000047,E06000047 County Durham,70.26,84.99,61.17,76.29,70.01
http://statistics.data.gov.uk/id/statistical-geography/E06000048,E06000048 Northumberland,69.69,82.83,62.88,76.51,70.07
http://statistics.data.gov.uk/id/statistical-geography/E06000049,E06000049 Cheshire East,80.75,99.42,72.52,99.74,86.21
http://statistics.data.gov.uk/id/statistical-geography/E06000050,E06000050 Cheshire West and Chester,83.80,106.08,72.03,94.97,82.18
http://statistics.data.gov.uk/id/statistical-geography/E06000051,E06000051 Shropshire,79.92,98.24,68.25,90.64,81.36
http://statistics.data.gov.uk/id/statistical-geography/E06000052,E06000052 Cornwall,79.61,96.34,70.07,91.64,79.37
http://statistics.data.gov.uk/id/statistical-geography/E06000053,E06000053 Isles of Scilly,101.18,,71.91,123.20,104.80
http://statistics.data.gov.uk/id/statistical-geography/E06000054,E06000054 Wiltshire,91.32,116.87,77.86,103.59,92.25
http://statistics.data.gov.uk/id/statistical-geography/E06000055,E06000055 Bedford,87.61,127.65,78.03,109.03,89.44
http://statistics.data.gov.uk/id/statistical-geography/E06000056,E06000056 Central Bedfordshire,93.78,124.82,78.20,108.38,94.63
http://statistics.data.gov.uk/id/statistical-geography/E07000004,E07000004 Aylesbury Vale,95.42,127.73,85.23,112.05,95.59
http://statistics.data.gov.uk/id/statistical-geography/E07000005,E07000005 Chiltern,105.34,,96.89,137.99,107.79
http://statistics.data.gov.uk/id/statistical-geography/E07000006,E07000006 South Bucks,132.07,150.07,119.40,131.22,144.52
http://statistics.data.gov.uk/id/statistical-geography/E07000007,E07000007 Wycombe,99.42,124.53,84.44,119.11,105.34
http://statistics.data.gov.uk/id/statistical-geography/E07000008,E07000008 Cambridge,106.92,,92.15,131.38,109.10
http://statistics.data.gov.uk/id/statistical-geography/E07000009,E07000009 East Cambridgeshire,92.24,131.54,80.81,103.14,93.53
http://statistics.data.gov.uk/id/statistical-geography/E07000010,E07000010 Fenland,83.02,106.31,74.62,94.13,83.40
http://statistics.data.gov.uk/id/statistical-geography/E07000011,E07000011 Huntingdonshire,85.35,111.40,76.08,95.56,87.20
http://statistics.data.gov.uk/id/statistical-geography/E07000012,E07000012 South Cambridgeshire,105.37,126.42,88.25,120.02,103.10
http://statistics.data.gov.uk/id/statistical-geography/E07000026,E07000026 Allerdale,78.87,93.55,66.65,88.76,77.51
http://statistics.data.gov.uk/id/statistical-geography/E07000027,E07000027 Barrow-in-Furness,78.04,,67.25,83.46,76.93
http://statistics.data.gov.uk/id/statistical-geography/E07000028,E07000028 Carlisle,73.67,116.08,67.60,89.52,78.02
http://statistics.data.gov.uk/id/statistical-geography/E07000029,E07000029 Copeland,81.00,100.08,69.27,87.53,78.37
http://statistics.data.gov.uk/id/statistical-geography/E07000030,E07000030 Eden,87.21,112.75,74.13,99.45,88.53
http://statistics.data.gov.uk/id/statistical-geography/E07000031,E07000031 South Lakeland,86.25,103.01,75.28,94.37,84.93
http://statistics.data.gov.uk/id/statistical-geography/E07000032,E07000032 Amber Valley,82.42,97.32,69.58,87.35,79.97
http://statistics.data.gov.uk/id/statistical-geography/E07000033,E07000033 Bolsover,82.19,110.27,71.17,88.72,80.11
http://statistics.data.gov.uk/id/statistical-geography/E07000034,E07000034 Chesterfield,82.36,107.13,68.75,93.73,81.40
http://statistics.data.gov.uk/id/statistical-geography/E07000035,E07000035 Derbyshire Dales,89.78,104.48,76.22,99.91,91.28
http://statistics.data.gov.uk/id/statistical-geography/E07000036,E07000036 Erewash,79.54,97.82,69.22,89.21,80.35
http://statistics.data.gov.uk/id/statistical-geography/E07000037,E07000037 High Peak,86.92,,77.45,99.07,87.84
http://statistics.data.gov.uk/id/statistical-geography/E07000038,E07000038 North East Derbyshire,81.75,,68.61,94.15,83.53
http://statistics.data.gov.uk/id/statistical-geography/E07000039,E07000039 South Derbyshire,83.05,134.12,70.03,97.03,82.33
http://statistics.data.gov.uk/id/statistical-geography/E07000040,E07000040 East Devon,88.55,109.68,77.10,95.44,87.18
http://statistics.data.gov.uk/id/statistical-geography/E07000041,E07000041 Exeter,76.83,100.07,70.73,88.77,78.97
http://statistics.data.gov.uk/id/statistical-geography/E07000042,E07000042 Mid Devon,77.92,,67.89,95.01,81.92
http://statistics.data.gov.uk/id/statistical-geography/E07000043,E07000043 North Devon,76.56,98.04,67.12,87.35,79.20
http://statistics.data.gov.uk/id/statistical-geography/E07000044,E07000044 South Hams,86.96,111.89,77.10,102.40,88.51
http://statistics.data.gov.uk/id/statistical-geography/E07000045,E07000045 Teignbridge,77.41,91.53,73.14,85.58,77.22
http://statistics.data.gov.uk/id/statistical-geography/E07000046,E07000046 Torridge,76.90,103.68,68.74,87.98,74.54
http://statistics.data.gov.uk/id/statistical-geography/E07000047,E07000047 West Devon,74.88,,67.54,90.05,80.91
http://statistics.data.gov.uk/id/statistical-geography/E07000048,E07000048 Christchurch,88.68,,78.69,101.01,92.83
http://statistics.data.gov.uk/id/statistical-geography/E07000049,E07000049 East Dorset,86.76,,77.98,109.95,87.96
http://statistics.data.gov.uk/id/statistical-geography/E07000050,E07000050 North Dorset,91.74,114.74,77.68,108.37,92.22
http://statistics.data.gov.uk/id/statistical-geography/E07000051,E07000051 Purbeck,94.38,106.89,81.05,107.42,93.44
http://statistics.data.gov.uk/id/statistical-geography/E07000052,E07000052 West Dorset,87.05,109.56,76.74,102.94,87.11
http://statistics.data.gov.uk/id/statistical-geography/E07000053,E07000053 Weymouth and Portland,82.99,101.05,72.71,100.31,86.80
http://statistics.data.gov.uk/id/statistical-geography/E07000061,E07000061 Eastbourne,91.00,124.89,71.74,115.09,92.39
http://statistics.data.gov.uk/id/statistical-geography/E07000062,E07000062 Hastings,81.95,113.54,73.24,104.70,80.90
http://statistics.data.gov.uk/id/statistical-geography/E07000063,E07000063 Lewes,86.51,145.97,73.33,100.44,85.73
http://statistics.data.gov.uk/id/statistical-geography/E07000064,E07000064 Rother,90.53,107.95,78.44,104.94,94.26
http://statistics.data.gov.uk/id/statistical-geography/E07000065,E07000065 Wealden,107.80,140.87,73.25,121.41,98.21
http://statistics.data.gov.uk/id/statistical-geography/E07000066,E07000066 Basildon,98.89,126.99,78.73,109.92,99.27
http://statistics.data.gov.uk/id/statistical-geography/E07000067,E07000067 Braintree,85.79,109.99,74.84,94.93,87.47
http://statistics.data.gov.uk/id/statistical-geography/E07000068,E07000068 Brentwood,110.49,,99.75,117.89,109.86
http://statistics.data.gov.uk/id/statistical-geography/E07000069,E07000069 Castle Point,81.92,,76.65,98.16,84.37
http://statistics.data.gov.uk/id/statistical-geography/E07000070,E07000070 Chelmsford,88.79,121.74,81.15,103.25,92.08
http://statistics.data.gov.uk/id/statistical-geography/E07000071,E07000071 Colchester,92.68,121.17,81.67,108.30,91.00
http://statistics.data.gov.uk/id/statistical-geography/E07000072,E07000072 Epping Forest,102.63,143.12,88.51,107.82,115.42
http://statistics.data.gov.uk/id/statistical-geography/E07000073,E07000073 Harlow,96.74,137.21,84.80,119.40,102.34
http://statistics.data.gov.uk/id/statistical-geography/E07000074,E07000074 Maldon,96.30,119.21,79.79,111.92,95.77
http://statistics.data.gov.uk/id/statistical-geography/E07000075,E07000075 Rochford,92.48,122.05,81.81,107.86,95.62
http://statistics.data.gov.uk/id/statistical-geography/E07000076,E07000076 Tendring,89.06,,82.11,102.60,87.53
http://statistics.data.gov.uk/id/statistical-geography/E07000077,E07000077 Uttlesford,102.11,139.97,87.56,122.01,99.52
http://statistics.data.gov.uk/id/statistical-geography/E07000078,E07000078 Cheltenham,83.63,103.54,75.80,92.58,85.52
http://statistics.data.gov.uk/id/statistical-geography/E07000079,E07000079 Cotswold,93.47,132.23,80.02,109.15,94.08
http://statistics.data.gov.uk/id/statistical-geography/E07000080,E07000080 Forest of Dean,82.53,,74.76,95.58,83.54
http://statistics.data.gov.uk/id/statistical-geography/E07000081,E07000081 Gloucester,85.61,126.28,73.40,97.34,85.36
http://statistics.data.gov.uk/id/statistical-geography/E07000082,E07000082 Stroud,93.66,115.05,79.12,103.89,90.00
http://statistics.data.gov.uk/id/statistical-geography/E07000083,E07000083 Tewkesbury,88.59,129.24,74.33,104.15,87.59
http://statistics.data.gov.uk/id/statistical-geography/E07000084,E07000084 Basingstoke and Deane,98.42,126.25,84.43,114.61,103.43
http://statistics.data.gov.uk/id/statistical-geography/E07000085,E07000085 East Hampshire,106.67,140.96,92.05,118.05,112.50
http://statistics.data.gov.uk/id/statistical-geography/E07000086,E07000086 Eastleigh,101.15,130.19,88.58,112.49,99.14
http://statistics.data.gov.uk/id/statistical-geography/E07000087,E07000087 Fareham,107.27,150.59,83.22,119.41,99.05
http://statistics.data.gov.uk/id/statistical-geography/E07000088,E07000088 Gosport,91.11,107.55,82.67,105.76,95.46
http://statistics.data.gov.uk/id/statistical-geography/E07000089,E07000089 Hart,108.31,145.08,93.92,124.31,106.76
http://statistics.data.gov.uk/id/statistical-geography/E07000090,E07000090 Havant,89.80,128.91,72.20,114.37,93.23
http://statistics.data.gov.uk/id/statistical-geography/E07000091,E07000091 New Forest,98.25,134.30,87.39,112.03,99.88
http://statistics.data.gov.uk/id/statistical-geography/E07000092,E07000092 Rushmoor,100.81,129.30,86.42,118.61,103.42
http://statistics.data.gov.uk/id/statistical-geography/E07000093,E07000093 Test Valley,102.21,128.00,86.47,117.33,104.33
http://statistics.data.gov.uk/id/statistical-geography/E07000094,E07000094 Winchester,103.89,139.15,91.38,126.86,106.96
http://statistics.data.gov.uk/id/statistical-geography/E07000095,E07000095 Broxbourne,98.21,150.07,84.48,119.90,103.06
http://statistics.data.gov.uk/id/statistical-geography/E07000096,E07000096 Dacorum,104.22,148.23,90.70,125.79,110.56
http://statistics.data.gov.uk/id/statistical-geography/E07000097,E07000097 East Hertfordshire,105.28,140.83,89.84,128.11,110.57
http://statistics.data.gov.uk/id/statistical-geography/E07000098,E07000098 Hertsmere,109.99,142.81,93.57,134.18,111.64
http://statistics.data.gov.uk/id/statistical-geography/E07000099,E07000099 North Hertfordshire,98.63,129.71,82.70,112.48,99.80
http://statistics.data.gov.uk/id/statistical-geography/E07000101,E07000101 Stevenage,94.34,,82.78,119.26,103.90
http://statistics.data.gov.uk/id/statistical-geography/E07000102,E07000102 Three Rivers,93.62,140.08,82.99,118.82,104.22
http://statistics.data.gov.uk/id/statistical-geography/E07000103,E07000103 Watford,107.56,144.41,94.47,125.57,105.57
http://statistics.data.gov.uk/id/statistical-geography/E07000105,E07000105 Ashford,92.19,130.81,84.86,98.20,98.39
http://statistics.data.gov.uk/id/statistical-geography/E07000106,E07000106 Canterbury,97.81,132.72,80.66,113.43,100.25
http://statistics.data.gov.uk/id/statistical-geography/E07000107,E07000107 Dartford,96.49,,85.79,126.90,102.52
http://statistics.data.gov.uk/id/statistical-geography/E07000108,E07000108 Dover,80.75,107.19,75.21,91.82,84.20
http://statistics.data.gov.uk/id/statistical-geography/E07000109,E07000109 Gravesham,100.45,121.82,93.14,109.36,96.87
http://statistics.data.gov.uk/id/statistical-geography/E07000110,E07000110 Maidstone,89.33,115.82,76.72,105.76,91.14
http://statistics.data.gov.uk/id/statistical-geography/E07000111,E07000111 Sevenoaks,99.73,114.83,85.75,110.82,101.25
http://statistics.data.gov.uk/id/statistical-geography/E07000112,E07000112 Shepway,84.48,118.26,73.41,98.47,89.34
http://statistics.data.gov.uk/id/statistical-geography/E07000113,E07000113 Swale,89.10,122.27,77.47,103.16,91.88
http://statistics.data.gov.uk/id/statistical-geography/E07000114,E07000114 Thanet,85.53,106.42,76.10,108.08,89.40
http://statistics.data.gov.uk/id/statistical-geography/E07000115,E07000115 Tonbridge and Malling,98.59,139.77,85.55,115.72,98.50
http://statistics.data.gov.uk/id/statistical-geography/E07000116,E07000116 Tunbridge Wells,95.31,133.87,84.81,118.74,99.69
http://statistics.data.gov.uk/id/statistical-geography/E07000117,E07000117 Burnley,74.28,90.77,64.08,84.20,75.38
http://statistics.data.gov.uk/id/statistical-geography/E07000118,E07000118 Chorley,74.57,89.92,65.66,85.64,75.18
http://statistics.data.gov.uk/id/statistical-geography/E07000119,E07000119 Fylde,81.96,96.99,70.76,91.72,82.29
http://statistics.data.gov.uk/id/statistical-geography/E07000120,E07000120 Hyndburn,72.78,88.62,64.71,79.02,71.40
http://statistics.data.gov.uk/id/statistical-geography/E07000121,E07000121 Lancaster,72.18,96.00,65.81,86.69,79.00
http://statistics.data.gov.uk/id/statistical-geography/E07000122,E07000122 Pendle,68.42,84.92,61.62,79.74,69.59
http://statistics.data.gov.uk/id/statistical-geography/E07000123,E07000123 Preston,69.59,83.37,61.43,79.75,73.10
http://statistics.data.gov.uk/id/statistical-geography/E07000124,E07000124 Ribble Valley,75.45,,67.24,82.89,79.65
http://statistics.data.gov.uk/id/statistical-geography/E07000125,E07000125 Rossendale,64.98,,61.09,80.79,70.01
http://statistics.data.gov.uk/id/statistical-geography/E07000126,E07000126 South Ribble,79.40,100.75,68.76,89.90,79.78
http://statistics.data.gov.uk/id/statistical-geography/E07000127,E07000127 West Lancashire,82.23,,68.10,97.37,90.91
